H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	132750	138234	-0.02023736	-0.02023736	0.009647675	-2.097641	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	136346	138815	-0.008972929	-0.008972929	0.01107901	-0.8099034	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	132174	140538	-0.03066972	-0.03066972	0.009967146	-3.077081	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	114047	153898	-0.1487283	-0.1487283	0.00774171	-19.2113	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	138553	126400	0.04586851	0.04586851	0.008788439	5.219188	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	142027	118974	0.08832533	0.08832533	0.00880118	10.03562	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	142414	116832	0.09867848	0.09867848	0.008369705	11.78996	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	146569	116557	0.1140594	0.1140594	0.00895967	12.73032	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	153700	210341	-0.1555896	-0.1555896	0.006788099	-22.92094	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	154331	210213	-0.1532929	-0.1532929	0.006478648	-23.66125	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	152379	211799	-0.163162	-0.163162	0.00605773	-26.93451	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	141821	203110	-0.1776848	-0.1776848	0.005872191	-30.25869	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	145587	217028	-0.1970161	-0.1970161	0.005859082	-33.62576	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	143750	119730	0.09116441	0.09116441	0.009504334	9.591879	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	141556	119373	0.08501546	0.08501546	0.008655824	9.821764	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	145083	119899	0.09504042	0.09504042	0.009268783	10.25382	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	140411	121146	0.07365507	0.07365507	0.007882077	9.344627	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	113753	126011	-0.05112527	-0.05112527	0.00522415	-9.786334	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	142354	114712	0.1075288	0.1075288	0.00876917	12.26214	
SRR11097120_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	17265	12694	0.1525752	0.1525752	0.00935784	16.30453	
SRR11905246_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	17995	12622	0.1754907	0.1754907	0.009174226	19.12867	
SRR11905247_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	18218	12404	0.1898635	0.1898635	0.009210253	20.61436	
SRR11905248_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	18507	12430	0.1964315	0.1964315	0.009338634	21.03428	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	11866	12769	-0.03665517	-0.03665517	0.008248275	-4.44398	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	4579	5074	-0.0512794	-0.0512794	0.01004463	-5.105156	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	12739	13553	-0.03095999	-0.03095999	0.00748851	-4.134332	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	12324	14015	-0.06420137	-0.06420137	0.007492926	-8.568265	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	12997	15164	-0.07695039	-0.07695039	0.007577968	-10.15449	
SRR11905268_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	17995	12539	0.1786861	0.1786861	0.00924645	19.32483	
SRR11905269_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	18074	12539	0.1808055	0.1808055	0.009602459	18.82909	
SRR11905270_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	18263	12606	0.1832583	0.1832583	0.009866784	18.57325	
SRR11905271_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	17821	12680	0.1685519	0.1685519	0.009255679	18.21064	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	15970	13426	0.08654239	0.08654239	0.00812461	10.65188	
SRR15966550_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	18308	12468	0.1897583	0.1897583	0.009518727	19.93526	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	16425	12874	0.1211987	0.1211987	0.008400801	14.42704	
SRR11097120_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10479	11863	-0.06194611	-0.06194611	0.01217057	-5.089827	
SRR11905246_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	4371	4665	-0.03253652	-0.03253652	0.01078335	-3.017292	
SRR11905247_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10781	10988	-0.009508935	-0.009508935	0.01307523	-0.7272481	
SRR11905248_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	11006	10901	0.004792989	0.004792989	0.01290707	0.371346	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	12184	19298	-0.2259704	-0.2259704	0.009478094	-23.84133	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	11935	19264	-0.2349114	-0.2349114	0.009303259	-25.25044	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	12011	19527	-0.2383157	-0.2383157	0.009122941	-26.12268	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	11010	18787	-0.2609994	-0.2609994	0.008824076	-29.5781	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	11388	19980	-0.2739097	-0.2739097	0.00878733	-31.17098	
SRR11905268_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	9706	10191	-0.02437553	-0.02437553	0.01351533	-1.803547	
SRR11905269_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10706	11230	-0.02388767	-0.02388767	0.01235779	-1.933006	
SRR11905270_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10315	10735	-0.01995249	-0.01995249	0.01279753	-1.559089	
SRR11905271_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10467	11310	-0.03871057	-0.03871057	0.01218389	-3.177192	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	9131	12604	-0.1597884	-0.1597884	0.01076433	-14.84425	
SRR15966550_LamaGlama	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	10650	10897	-0.01146331	-0.01146331	0.011847	-0.9676135	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	9126	11712	-0.1241002	-0.1241002	0.01098915	-11.29297	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	1027	1592	-0.2157312	-0.2157312	0.02068981	-10.42693	
SRR11097120_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5724	51663	-0.8005123	-0.8005123	0.005182549	-154.463	
SRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5770	50593	-0.7952558	-0.7952558	0.005277001	-150.7022	
SRR11905247_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5769	50470	-0.7948399	-0.7948399	0.005392762	-147.3901	
SRR11905248_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5834	50219	-0.7918399	-0.7918399	0.005734975	-138.0721	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5779	57391	-0.8170334	-0.8170334	0.004894645	-166.9239	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5793	57446	-0.8167903	-0.8167903	0.004739658	-172.331	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5701	57518	-0.8196428	-0.8196428	0.004719709	-173.6638	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5422	54257	-0.8182945	-0.8182945	0.004440491	-184.2802	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5524	58690	-0.8279503	-0.8279503	0.004521537	-183.1126	
SRR11905268_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5736	50491	-0.7959699	-0.7959699	0.005483287	-145.1629	
SRR11905269_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5661	50592	-0.7987307	-0.7987307	0.005373532	-148.6417	
SRR11905270_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5749	50403	-0.7952344	-0.7952344	0.005256793	-151.2775	
SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5694	51056	-0.7993304	-0.7993304	0.005181653	-154.2617	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5590	53384	-0.8104249	-0.8104249	0.004882684	-165.9794	
SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5794	50359	-0.7936352	-0.7936352	0.005281847	-150.2572	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	5616	52531	-0.8068344	-0.8068344	0.00488954	-165.0123	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	476	4898	-0.8228508	-0.8228508	0.008741819	-94.12809	
dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	SRR11905272_LamaGuanicoeCacsilensis	496	4322	-0.7941054	-0.7941054	0.009721677	-81.684	
SRR11097120_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	11904	10469	0.06413981	0.06413981	0.01041631	6.157634	
SRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12050	9718	0.1071297	0.1071297	0.01042137	10.27981	
SRR11905247_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12275	9699	0.1172295	0.1172295	0.010764	10.89088	
SRR11905248_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12443	9547	0.1316962	0.1316962	0.01084484	12.14367	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12822	17263	-0.1476151	-0.1476151	0.008701842	-16.96366	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12955	17375	-0.1457303	-0.1457303	0.008242118	-17.68117	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12693	17468	-0.158317	-0.158317	0.007923531	-19.98062	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	11809	16710	-0.1718503	-0.1718503	0.008595914	-19.9921	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12095	17872	-0.1927787	-0.1927787	0.007777983	-24.78518	
SRR11905268_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12005	9747	0.1038065	0.1038065	0.01106354	9.382761	
SRR11905269_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12136	9955	0.09872799	0.09872799	0.01086361	9.087952	
SRR11905270_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12421	9703	0.122853	0.122853	0.01111611	11.0518	
SRR11905271_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	11904	10037	0.08509184	0.08509184	0.01050208	8.102376	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	3743	4033	-0.03729424	-0.03729424	0.01158725	-3.218558	
SRR15966550_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	12240	9445	0.1288909	0.1288909	0.01046226	12.31961	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	9904	9487	0.02150482	0.02150482	0.008847741	2.430544	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	1191	1499	-0.1144981	-0.1144981	0.02012072	-5.69056	
dSRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	1066	842	0.1174004	0.1174004	0.02464315	4.764019	
dSRR11905260_VicugnaVicugnaVicugna	dSRR11905273_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	4561	453	0.8193059	0.8193059	0.008728787	93.86252	
SRR11097120_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	31568	25681	0.1028315	0.1028315	0.008373456	12.28065	
SRR11905246_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32332	24870	0.13045	0.13045	0.008454482	15.42968	
SRR11905247_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	33002	24654	0.1447898	0.1447898	0.007897177	18.33437	
SRR11905248_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	33288	24399	0.1540902	0.1540902	0.008090734	19.04527	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR11905272_LamaGuanicoeCacsilensis	29392	36365	-0.1060419	-0.1060419	0.006497792	-16.31969	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR11905272_LamaGuanicoeCacsilensis	29562	36311	-0.1024547	-0.1024547	0.006404419	-15.9975	
SRR11905251_LamaGuanicoeGuanicoe	C21	SRR11905272_LamaGuanicoeCacsilensis	28787	36386	-0.1165974	-0.1165974	0.006196116	-18.81781	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR11905272_LamaGuanicoeCacsilensis	27227	35963	-0.1382497	-0.1382497	0.006730208	-20.54167	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR11905272_LamaGuanicoeCacsilensis	27863	37337	-0.1453067	-0.1453067	0.006297734	-23.07286	
SRR11905268_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32467	24767	0.1345354	0.1345354	0.008928085	15.06879	
SRR11905269_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32286	24975	0.1276785	0.1276785	0.008086786	15.78854	
SRR11905270_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32618	24803	0.1361	0.1361	0.008472525	16.06369	
SRR11905271_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32367	25190	0.1246938	0.1246938	0.007874435	15.83527	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR11905272_LamaGuanicoeCacsilensis	27608	26316	0.02395965	0.02395965	0.006559194	3.652834	
SRR15966550_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	32855	24328	0.1491177	0.1491177	0.008089693	18.43305	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR11905272_LamaGuanicoeCacsilensis	28227	24853	0.06356443	0.06356443	0.006436894	9.875016	
dSRR11905250_LamaGuanicoeGuanicoe	C21	SRR11905272_LamaGuanicoeCacsilensis	2514	2866	-0.06542751	-0.06542751	0.01444634	-4.529001	
dSRR11905246_LamaGlama	C21	SRR11905272_LamaGuanicoeCacsilensis	2865	2071	0.160859	0.160859	0.01502211	10.70815	
dSRR11905260_VicugnaVicugnaVicugna	C21	SRR11905272_LamaGuanicoeCacsilensis	10003	996	0.8188926	0.8188926	0.006607332	123.937	
dSRR11905273_LamaGuanicoeCacsilensis	C21	SRR11905272_LamaGuanicoeCacsilensis	2446	2142	0.06625981	0.06625981	0.01555169	4.260617	
SRR11097120_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2291	2365	-0.01589347	-0.01589347	0.01753959	-0.9061483	
SRR11905246_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2399	2277	0.02609068	0.02609068	0.01770504	1.47363	
SRR11905247_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2385	2207	0.03876307	0.03876307	0.01763635	2.197908	
SRR11905248_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2469	2222	0.05265402	0.05265402	0.01822077	2.889781	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR11905272_LamaGuanicoeCacsilensis	2683	3923	-0.1877081	-0.1877081	0.01364486	-13.75669	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR11905272_LamaGuanicoeCacsilensis	2680	4057	-0.2043936	-0.2043936	0.01371164	-14.90657	
SRR11905251_LamaGuanicoeGuanicoe	C72	SRR11905272_LamaGuanicoeCacsilensis	2647	4082	-0.2132561	-0.2132561	0.01369748	-15.569	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR11905272_LamaGuanicoeCacsilensis	2448	4014	-0.2423398	-0.2423398	0.01329184	-18.23223	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR11905272_LamaGuanicoeCacsilensis	2497	4118	-0.2450491	-0.2450491	0.0135868	-18.03583	
SRR11905268_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2443	2268	0.0371471	0.0371471	0.01730721	2.146337	
SRR11905269_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2333	2274	0.0128066	0.0128066	0.01748898	0.7322667	
SRR11905270_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2409	2283	0.02685422	0.02685422	0.01853042	1.449197	
SRR11905271_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2408	2309	0.02098792	0.02098792	0.017142	1.224356	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR11905272_LamaGuanicoeCacsilensis	1952	2510	-0.125056	-0.125056	0.01572383	-7.953278	
SRR15966550_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	2407	2196	0.04583967	0.04583967	0.01747888	2.622575	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11905272_LamaGuanicoeCacsilensis	2012	2264	-0.05893358	-0.05893358	0.01709206	-3.448009	
dSRR11905250_LamaGuanicoeGuanicoe	C72	SRR11905272_LamaGuanicoeCacsilensis	226	312	-0.1598513	-0.1598513	0.0431863	-3.701436	
dSRR11905246_LamaGlama	C72	SRR11905272_LamaGuanicoeCacsilensis	207	187	0.05076142	0.05076142	0.05035974	1.007976	
dSRR11905260_VicugnaVicugnaVicugna	C72	SRR11905272_LamaGuanicoeCacsilensis	955	125	0.7685185	0.7685185	0.01923469	39.95481	
dSRR11905273_LamaGuanicoeCacsilensis	C72	SRR11905272_LamaGuanicoeCacsilensis	171	193	-0.06043956	-0.06043956	0.05137116	-1.176527	
C21	C72	SRR11905272_LamaGuanicoeCacsilensis	794	971	-0.1002833	-0.1002833	0.02460943	-4.074995	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	158822	157903	0.002901571	0.002901571	0.01036495	0.2799407	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	159961	158932	0.003226788	0.003226788	0.01097148	0.2941068	
SRR11905246_LamaGlama	SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	157860	157798	0.0001964151	0.0001964151	0.01119237	0.01754901	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	157641	162237	-0.01436798	-0.01436798	0.01076791	-1.334333	
SRR11905246_LamaGlama	SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	156825	162285	-0.01711009	-0.01711009	0.01098615	-1.557424	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	149483	155054	-0.01829334	-0.01829334	0.01160574	-1.576232	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	141141	221080	-0.2206912	-0.2206912	0.008438257	-26.15365	
SRR11905246_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	145862	226712	-0.2170039	-0.2170039	0.008693743	-24.96093	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	147293	228207	-0.2154834	-0.2154834	0.009439979	-22.82668	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	150981	226357	-0.1997572	-0.1997572	0.009617413	-20.77037	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	140851	221894	-0.2234159	-0.2234159	0.008286331	-26.96198	
SRR11905246_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	145794	227620	-0.2191294	-0.2191294	0.008684847	-25.23124	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	146879	228810	-0.218082	-0.218082	0.009424532	-23.13982	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	151111	227483	-0.2017253	-0.2017253	0.009529812	-21.16782	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	126612	127686	-0.004223391	-0.004223391	0.00459648	-0.9188316	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	141876	221281	-0.218652	-0.218652	0.008224772	-26.58456	
SRR11905246_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	146679	226764	-0.2144504	-0.2144504	0.008662647	-24.75576	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	147824	228095	-0.2135327	-0.2135327	0.009311551	-22.93202	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	151799	226600	-0.1976776	-0.1976776	0.009540447	-20.71995	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	135992	135266	0.002676419	0.002676419	0.004637723	0.5770976	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	136555	134986	0.005778133	0.005778133	0.003997742	1.445349	
SRR11097120_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	134772	207471	-0.2124192	-0.2124192	0.007996562	-26.56382	
SRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	137945	211615	-0.2107507	-0.2107507	0.008567257	-24.59955	
SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	139177	212803	-0.2091767	-0.2091767	0.009146994	-22.86835	
SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	143014	211806	-0.1938786	-0.1938786	0.009191439	-21.09339	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	135705	133786	0.007120831	0.007120831	0.004699267	1.515307	
