H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905270_LamaGlama	233873	123896	0.3073967	0.3073967	0.009259235	33.19893	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR11905270_LamaGlama	245674	132735	0.2984575	0.2984575	0.009499417	31.41851	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR11905270_LamaGlama	160677	184119	-0.06798803	-0.06798803	0.01428935	-4.75795	
SRR11097120_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	217436	141748	0.2107221	0.2107221	0.01264816	16.6603	
SRR11905246_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	202300	155578	0.1305529	0.1305529	0.01393034	9.371837	
SRR11905247_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	214682	143552	0.1985574	0.1985574	0.01305555	15.20865	
SRR11905248_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	219476	141942	0.2145272	0.2145272	0.01243944	17.24573	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905270_LamaGlama	296164	115311	0.4395237	0.4395237	0.00934293	47.04345	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905270_LamaGlama	297408	115164	0.4417265	0.4417265	0.009292984	47.53334	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905270_LamaGlama	296705	114839	0.4419114	0.4419114	0.00926289	47.70773	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905270_LamaGlama	276540	108282	0.4372359	0.4372359	0.009084852	48.12802	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	SRR11905270_LamaGlama	290478	115822	0.4298696	0.4298696	0.009523694	45.13685	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	201543	163365	0.1046236	0.1046236	0.01491076	7.016653	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	SRR11905270_LamaGlama	206332	144635	0.1757915	0.1757915	0.01305247	13.46806	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	135505	225931	-0.2501854	-0.2501854	0.008078397	-30.96968	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	131021	250154	-0.3125415	-0.3125415	0.0102539	-30.48025	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	138488	232991	-0.2543966	-0.2543966	0.009350729	-27.20607	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	142549	230699	-0.2361701	-0.2361701	0.009438806	-25.02118	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	150640	135618	0.05247714	0.05247714	0.005523493	9.500716	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	151190	134809	0.05727642	0.05727642	0.005134441	11.15534	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	149547	133512	0.05664897	0.05664897	0.004653592	12.17317	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	139328	125723	0.05132974	0.05132974	0.004767198	10.76728	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	143805	134936	0.03181807	0.03181807	0.004893233	6.502463	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	129560	257085	-0.3298245	-0.3298245	0.0110618	-29.81654	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	134955	239078	-0.2783792	-0.2783792	0.009589221	-29.03043	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	117721	283512	-0.4132038	-0.4132038	0.009636636	-42.87843	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	159123	156436	0.008515048	0.008515048	0.008427009	1.010447	
SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	149675	175886	-0.08051026	-0.08051026	0.01113124	-7.232819	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	157552	159341	-0.005645439	-0.005645439	0.009422114	-0.599169	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	162372	157777	0.01435269	0.01435269	0.009036777	1.588253	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	224777	116988	0.3153892	0.3153892	0.005144794	61.3026	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	226216	116989	0.3182559	0.3182559	0.004962156	64.1366	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	225552	116583	0.3184971	0.3184971	0.004931617	64.58269	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	210006	109914	0.3128657	0.3128657	0.004655667	67.20105	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	219159	117439	0.3022003	0.3022003	0.004914376	61.49311	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	148319	183111	-0.1049754	-0.1049754	0.01227741	-8.550288	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	154311	165534	-0.03508887	-0.03508887	0.01000866	-3.505852	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	135296	208215	-0.2122756	-0.2122756	0.01154647	-18.38445	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	211321	118474	0.2815294	0.2815294	0.005159446	54.56582	
SRR11097120_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	166038	163464	0.007811789	0.007811789	0.009659702	0.8086987	
SRR11905246_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	155510	181590	-0.07736577	-0.07736577	0.01144891	-6.757477	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	163045	164863	-0.005544238	-0.005544238	0.01049347	-0.5283515	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	168674	164018	0.01399493	0.01399493	0.0105101	1.33157	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905270_LamaGlama	244108	136457	0.2828715	0.2828715	0.008815835	32.08675	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905270_LamaGlama	245244	136174	0.2859592	0.2859592	0.008687988	32.91432	
SRR11905251_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905270_LamaGlama	244547	135847	0.2857563	0.2857563	0.008580949	33.30125	
SRR11905252_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905270_LamaGlama	227967	128293	0.2797788	0.2797788	0.008462471	33.06112	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905270_LamaGlama	238622	136986	0.2705906	0.2705906	0.008627321	31.36439	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	153104	187796	-0.1017659	-0.1017659	0.01230419	-8.270835	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	160809	171895	-0.03332091	-0.03332091	0.01040322	-3.202942	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11905270_LamaGlama	142166	214977	-0.2038707	-0.2038707	0.0119723	-17.02853	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905270_LamaGlama	231844	139203	0.2496746	0.2496746	0.008838	28.25012	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905270_LamaGlama	156548	156482	0.0002108424	0.0002108424	0.008204825	0.02569737	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	160443	150754	0.03113462	0.03113462	0.008958804	3.47531	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	151349	170369	-0.0591201	-0.0591201	0.01137986	-5.195151	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	158854	153597	0.01682504	0.01682504	0.009617074	1.749497	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	163565	151942	0.03683912	0.03683912	0.009155958	4.023513	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	232746	118122	0.326687	0.326687	0.005836224	55.97574	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	233681	117584	0.3305112	0.3305112	0.005768925	57.29164	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	232958	117230	0.3304739	0.3304739	0.005688417	58.09593	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	217216	110725	0.3247261	0.3247261	0.00555906	58.41385	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	226700	118203	0.3145725	0.3145725	0.005659764	55.5805	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	150465	178151	-0.08425031	-0.08425031	0.01239466	-6.797308	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	155732	159762	-0.01277362	-0.01277362	0.01030168	-1.239955	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	137396	203141	-0.1930627	-0.1930627	0.01191721	-16.20033	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	219876	120181	0.2931714	0.2931714	0.005776584	50.75169	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	141132	133971	0.02603025	0.02603025	0.005371162	4.846298	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	158484	151364	0.02297901	0.02297901	0.008744389	2.627858	
SRR11097120_LamaGlama	C21	SRR11905270_LamaGlama	25192	36078	-0.1776726	-0.1776726	0.009598984	-18.50952	
SRR11905246_LamaGlama	C21	SRR11905270_LamaGlama	24183	40343	-0.2504417	-0.2504417	0.01123269	-22.29579	
SRR11905247_LamaGlama	C21	SRR11905270_LamaGlama	25756	37356	-0.1838002	-0.1838002	0.0104272	-17.627	
SRR11905248_LamaGlama	C21	SRR11905270_LamaGlama	26186	36754	-0.1679059	-0.1679059	0.01027899	-16.33487	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR11905270_LamaGlama	32982	24118	0.1552364	0.1552364	0.006269319	24.76129	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR11905270_LamaGlama	33081	23950	0.1601059	0.1601059	0.006226055	25.71547	
SRR11905251_LamaGuanicoeGuanicoe	C21	SRR11905270_LamaGlama	32723	23888	0.1560651	0.1560651	0.005910742	26.40363	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR11905270_LamaGlama	31303	23133	0.1500845	0.1500845	0.005759182	26.06004	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR11905270_LamaGlama	31884	24414	0.1326868	0.1326868	0.005742289	23.10695	
SRR11905268_LamaGlama	C21	SRR11905270_LamaGlama	23930	41650	-0.2702043	-0.2702043	0.01253827	-21.55037	
SRR11905269_LamaGlama	C21	SRR11905270_LamaGlama	24771	38183	-0.2130444	-0.2130444	0.01032335	-20.63713	
SRR11905271_LamaGlama	C21	SRR11905270_LamaGlama	21857	46858	-0.3638361	-0.3638361	0.01112113	-32.71577	
SRR11905272_LamaGuanicoeCacsilensis	C21	SRR11905270_LamaGlama	30966	24849	0.1095942	0.1095942	0.006162441	17.78422	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR11905270_LamaGlama	22256	33561	-0.2025369	-0.2025369	0.006690303	-30.2732	
SRR15966550_LamaGlama	C21	SRR11905270_LamaGlama	25653	37067	-0.1819834	-0.1819834	0.009769298	-18.6281	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR11905270_LamaGlama	21879	34370	-0.2220662	-0.2220662	0.006798478	-32.6641	
SRR11097120_LamaGlama	C72	SRR11905270_LamaGlama	2892	2806	0.01509302	0.01509302	0.01593898	0.9469246	
SRR11905246_LamaGlama	C72	SRR11905270_LamaGlama	2695	3213	-0.08767773	-0.08767773	0.01716092	-5.10915	
SRR11905247_LamaGlama	C72	SRR11905270_LamaGlama	2788	2796	-0.001432665	-0.001432665	0.01720611	-0.08326487	
SRR11905248_LamaGlama	C72	SRR11905270_LamaGlama	2886	2784	0.01798942	0.01798942	0.01686067	1.066946	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR11905270_LamaGlama	4164	2184	0.3119093	0.3119093	0.01403872	22.21779	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR11905270_LamaGlama	4228	2191	0.3173391	0.3173391	0.01346517	23.5674	
SRR11905251_LamaGuanicoeGuanicoe	C72	SRR11905270_LamaGlama	4151	2188	0.3096703	0.3096703	0.01416402	21.86317	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR11905270_LamaGlama	3964	2122	0.3026618	0.3026618	0.01449583	20.87924	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR11905270_LamaGlama	4120	2229	0.2978422	0.2978422	0.01305675	22.81135	
SRR11905268_LamaGlama	C72	SRR11905270_LamaGlama	2622	3325	-0.1182109	-0.1182109	0.01836031	-6.43839	
SRR11905269_LamaGlama	C72	SRR11905270_LamaGlama	2653	3023	-0.06518675	-0.06518675	0.01738918	-3.748696	
SRR11905271_LamaGlama	C72	SRR11905270_LamaGlama	2434	3742	-0.2117876	-0.2117876	0.01773279	-11.94328	
SRR11905272_LamaGuanicoeCacsilensis	C72	SRR11905270_LamaGlama	3946	2271	0.2694226	0.2694226	0.0138682	19.42736	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR11905270_LamaGlama	2601	2654	-0.01008563	-0.01008563	0.01547511	-0.6517324	
SRR15966550_LamaGlama	C72	SRR11905270_LamaGlama	2883	2845	0.006634078	0.006634078	0.0162891	0.407271	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11905270_LamaGlama	2491	2681	-0.03673627	-0.03673627	0.01601763	-2.293489	
C21	C72	SRR11905270_LamaGlama	1156	722	0.2310969	0.2310969	0.02377886	9.718585	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	SRR11905271_LamaGlama	174546	160070	0.04326153	0.04326153	0.01143346	3.783766	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905271_LamaGlama	168166	164006	0.01252363	0.01252363	0.01106164	1.132167	
SRR11905246_LamaGlama	SRR11905247_LamaGlama	SRR11905271_LamaGlama	161767	172170	-0.03115258	-0.03115258	0.01234222	-2.524067	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905271_LamaGlama	166693	168382	-0.005040663	-0.005040663	0.01102777	-0.4570883	
SRR11905246_LamaGlama	SRR11905248_LamaGlama	SRR11905271_LamaGlama	160484	176561	-0.04769986	-0.04769986	0.01175118	-4.059155	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905271_LamaGlama	156562	162239	-0.01780735	-0.01780735	0.0112981	-1.576136	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	132617	235995	-0.2804521	-0.2804521	0.008657523	-32.39403	
SRR11905246_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	133716	251292	-0.3053859	-0.3053859	0.0101431	-30.10775	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	137352	244517	-0.2806329	-0.2806329	0.009542016	-29.41023	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	141032	242499	-0.2645601	-0.2645601	0.00976176	-27.10168	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	132057	236699	-0.2837703	-0.2837703	0.008484713	-33.44489	
SRR11905246_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	133276	252260	-0.3086197	-0.3086197	0.01018018	-30.31574	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	136926	245506	-0.2839198	-0.2839198	0.009611354	-29.54004	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	141130	244001	-0.2671065	-0.2671065	0.009643005	-27.69951	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	123109	124566	-0.005882709	-0.005882709	0.004832044	-1.217437	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	131967	236066	-0.2828524	-0.2828524	0.00844118	-33.50863	
SRR11905246_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	133246	251544	-0.3074352	-0.3074352	0.01009645	-30.44983	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	136781	244751	-0.2829907	-0.2829907	0.009413474	-30.0623	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	140772	243140	-0.2666444	-0.2666444	0.009650171	-27.63106	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	131827	132661	-0.003153262	-0.003153262	0.004565884	-0.6906137	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	132558	132029	0.001999342	0.001999342	0.004024023	0.4968516	
SRR11097120_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	126164	220862	-0.2728845	-0.2728845	0.008254677	-33.05816	
SRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	125979	234032	-0.3001381	-0.3001381	0.01001234	-29.9768	
SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	129579	227584	-0.2743985	-0.2743985	0.00948654	-28.92504	
SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	133523	226735	-0.2587368	-0.2587368	0.009377078	-27.59247	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	132132	130316	0.006919466	0.006919466	0.004679292	1.478742	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	132616	129553	0.0116833	0.0116833	0.00438594	2.663809	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	131592	129173	0.009276552	0.009276552	0.004164991	2.227268	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	134217	230971	-0.264943	-0.264943	0.008370971	-31.65021	
SRR11905246_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	134116	245308	-0.2930547	-0.2930547	0.01026085	-28.56047	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	137768	238432	-0.2675811	-0.2675811	0.009470092	-28.25538	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	142105	237282	-0.2508705	-0.2508705	0.009663377	-25.96095	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	142794	136387	0.02294927	0.02294927	0.004930883	4.65419	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	142866	135100	0.02793867	0.02793867	0.004464692	6.257692	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	141742	134501	0.02621243	0.02621243	0.004272253	6.135506	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	130642	126554	0.01589449	0.01589449	0.004247595	3.741998	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR11905271_LamaGlama	173277	163809	0.02808779	0.02808779	0.01272656	2.207022	
SRR11905246_LamaGlama	SRR11905268_LamaGlama	SRR11905271_LamaGlama	151522	156646	-0.01662729	-0.01662729	0.01261521	-1.318036	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR11905271_LamaGlama	168914	163571	0.0160699	0.0160699	0.01275311	1.260077	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR11905271_LamaGlama	175710	164646	0.03250714	0.03250714	0.01221034	2.662262	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905271_LamaGlama	248248	135621	0.2933996	0.2933996	0.01039689	28.21995	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905271_LamaGlama	249486	135599	0.2957451	0.2957451	0.01042811	28.36037	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905271_LamaGlama	248573	135214	0.2953696	0.2953696	0.01053416	28.03921	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905271_LamaGlama	231432	128535	0.2858512	0.2858512	0.01034245	27.63863	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR11905271_LamaGlama	242333	136193	0.2804035	0.2804035	0.01049865	26.70852	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR11905271_LamaGlama	177430	159238	0.05403543	0.05403543	0.01146484	4.713142	
SRR11905246_LamaGlama	SRR11905269_LamaGlama	SRR11905271_LamaGlama	171097	167381	0.01097856	0.01097856	0.01254535	0.8751094	
SRR11905247_LamaGlama	SRR11905269_LamaGlama	SRR11905271_LamaGlama	175188	161194	0.04160151	0.04160151	0.01262385	3.29547	
SRR11905248_LamaGlama	SRR11905269_LamaGlama	SRR11905271_LamaGlama	179254	159498	0.05831995	0.05831995	0.01250187	4.664897	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905271_LamaGlama	254365	133055	0.3131227	0.3131227	0.01013402	30.89819	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905271_LamaGlama	255367	132688	0.3161382	0.3161382	0.01007243	31.38648	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905271_LamaGlama	254342	132207	0.3159625	0.3159625	0.00997453	31.67693	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905271_LamaGlama	236413	124911	0.3085928	0.3085928	0.009835175	31.37645	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR11905271_LamaGlama	248320	133384	0.3011129	0.3011129	0.009963325	30.22213	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR11905271_LamaGlama	172336	163593	0.02602633	0.02602633	0.01341903	1.93951	
SRR11097120_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	217436	145214	0.1991507	0.1991507	0.01398452	14.2408	
SRR11905246_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	202300	144750	0.1658262	0.1658262	0.01456377	11.38622	
SRR11905247_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	214682	146789	0.1878242	0.1878242	0.01487919	12.62328	
SRR11905248_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	219476	145820	0.2016337	0.2016337	0.01398652	14.41629	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905271_LamaGlama	296164	120956	0.4200422	0.4200422	0.01135502	36.99177	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905271_LamaGlama	297408	120753	0.4224569	0.4224569	0.01145218	36.88878	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905271_LamaGlama	296705	120696	0.4216784	0.4216784	0.01133754	37.19311	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905271_LamaGlama	276540	114390	0.4147801	0.4147801	0.01108014	37.43454	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	SRR11905271_LamaGlama	290478	121684	0.4095331	0.4095331	0.01145298	35.75777	
SRR11905268_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	201543	138956	0.1838096	0.1838096	0.01415468	12.98578	
SRR11905269_LamaGlama	SRR11905270_LamaGlama	SRR11905271_LamaGlama	206332	152476	0.150097	0.150097	0.01511703	9.929001	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	137588	225426	-0.2419686	-0.2419686	0.00865566	-27.95496	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	137049	239068	-0.2712427	-0.2712427	0.01052496	-25.77137	
