H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR13340602_VicugnaPacos	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	239874	253788	-0.02818528	-0.02818528	0.01121297	-2.513632	
SRR13340603_VicugnaPacos	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	241295	253872	-0.02539951	-0.02539951	0.01136619	-2.234656	
SRR13340604_VicugnaPacos	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	241386	258889	-0.03498676	-0.03498676	0.01195528	-2.926469	
SRR13340605_VicugnaPacos	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	244588	253488	-0.01786876	-0.01786876	0.01085819	-1.645649	
SRR15927273_VicugnaPacos	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	242938	249208	-0.01274012	-0.01274012	0.01112908	-1.14476	
SRR16060509_VicugnaVicugnaMensalis	SRR16077698_VicugnaPacos	SRR11905256_VicugnaPacos	252264	249192	0.006126161	0.006126161	0.01302822	0.4702225	
SRR11905253_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	243620	248345	-0.009604342	-0.009604342	0.01027625	-0.934615	
SRR11905254_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	242325	249379	-0.01434603	-0.01434603	0.01042453	-1.37618	
SRR11905255_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	240286	248591	-0.01698791	-0.01698791	0.01053049	-1.613212	
SRR11905257_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	245313	248694	-0.006844033	-0.006844033	0.01121613	-0.6101958	
SRR11905258_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	246371	246718	-0.0007037269	-0.0007037269	0.01113218	-0.06321556	
SRR11905259_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	245143	246053	-0.001852621	-0.001852621	0.01042271	-0.1777485	
SRR11905260_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	353910	170718	0.3491846	0.3491846	0.009052519	38.57319	
SRR11905262_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	349389	172883	0.337958	0.337958	0.009248682	36.54121	
SRR11905263_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	320318	189822	0.2558043	0.2558043	0.0102194	25.03125	
SRR11905264_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	336057	183764	0.292972	0.292972	0.009837904	29.77992	
SRR11905265_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	271113	226344	0.08999572	0.08999572	0.01141427	7.884489	
SRR11905266_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	267245	228914	0.07725548	0.07725548	0.01174699	6.576618	
SRR11905267_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	261697	233362	0.0572356	0.0572356	0.01189693	4.810956	
SRR13340600_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	243678	244123	-0.0009122573	-0.0009122573	0.01060243	-0.08604229	
SRR13340601_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	243559	243432	0.0002607851	0.0002607851	0.01093976	0.02383828	
SRR13340602_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	243401	246455	-0.006234485	-0.006234485	0.01053083	-0.5920223	
SRR13340603_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	244000	245758	-0.003589528	-0.003589528	0.01053386	-0.340761	
SRR13340604_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	241324	248071	-0.01378641	-0.01378641	0.01031325	-1.336767	
SRR13340605_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	245695	243677	0.004123652	0.004123652	0.01082559	0.380917	
SRR15927273_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	246651	242126	0.009257801	0.009257801	0.01172057	0.7898764	
SRR16060509_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	254243	240437	0.02790895	0.02790895	0.01234227	2.261249	
SRR16077698_VicugnaPacos	SRR16097856_VicugnaPacos	SRR11905256_VicugnaPacos	252217	241423	0.02186614	0.02186614	0.01097152	1.992991	
SRR11905253_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29185	56624	-0.3197683	-0.3197683	0.009989986	-32.00888	
SRR11905254_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29354	57038	-0.3204463	-0.3204463	0.01114788	-28.74505	
SRR11905255_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29068	57146	-0.325678	-0.325678	0.009619877	-33.85469	
SRR11905257_VicugnaPacos	C20	SRR11905256_VicugnaPacos	30056	57256	-0.3115265	-0.3115265	0.01106308	-28.1591	
SRR11905258_VicugnaPacos	C20	SRR11905256_VicugnaPacos	30269	56954	-0.3059399	-0.3059399	0.01195767	-25.58524	
SRR11905259_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29814	56084	-0.3058278	-0.3058278	0.009900803	-30.8892	
SRR11905260_VicugnaVicugnaVicugna	C20	SRR11905256_VicugnaPacos	25624	20613	0.1083764	0.1083764	0.006854177	15.81173	
SRR11905262_VicugnaVicugnaVicugna	C20	SRR11905256_VicugnaPacos	25037	21209	0.08277473	0.08277473	0.007012387	11.80407	
SRR11905263_VicugnaVicugnaVicugna	C20	SRR11905256_VicugnaPacos	22452	26469	-0.08211198	-0.08211198	0.007079142	-11.59914	
SRR11905264_VicugnaVicugnaVicugna	C20	SRR11905256_VicugnaPacos	23531	23711	-0.003810169	-0.003810169	0.007087292	-0.5376057	
SRR11905265_VicugnaVicugnaMensalis	C20	SRR11905256_VicugnaPacos	19685	38512	-0.3235046	-0.3235046	0.007549584	-42.85066	
SRR11905266_VicugnaVicugnaMensalis	C20	SRR11905256_VicugnaPacos	19441	39388	-0.3390675	-0.3390675	0.007806872	-43.43192	
SRR11905267_VicugnaVicugnaMensalis	C20	SRR11905256_VicugnaPacos	19411	41306	-0.3606074	-0.3606074	0.007525632	-47.91723	
SRR13340600_VicugnaPacos	C20	SRR11905256_VicugnaPacos	30599	57243	-0.3033173	-0.3033173	0.01117802	-27.13516	
SRR13340601_VicugnaPacos	C20	SRR11905256_VicugnaPacos	30589	57359	-0.3043844	-0.3043844	0.01132674	-26.87309	
SRR13340602_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29705	56661	-0.3121136	-0.3121136	0.01012668	-30.82093	
SRR13340603_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29712	56078	-0.3073319	-0.3073319	0.01085886	-28.30241	
SRR13340604_VicugnaPacos	C20	SRR11905256_VicugnaPacos	29790	57281	-0.3157308	-0.3157308	0.01109772	-28.45007	
SRR13340605_VicugnaPacos	C20	SRR11905256_VicugnaPacos	31132	56874	-0.2925028	-0.2925028	0.01116407	-26.20036	
SRR15927273_VicugnaPacos	C20	SRR11905256_VicugnaPacos	31147	56238	-0.2871317	-0.2871317	0.01129812	-25.4141	
SRR16060509_VicugnaVicugnaMensalis	C20	SRR11905256_VicugnaPacos	18802	43032	-0.3918556	-0.3918556	0.007453314	-52.57468	
SRR16077698_VicugnaPacos	C20	SRR11905256_VicugnaPacos	31192	56349	-0.2873739	-0.2873739	0.01071621	-26.81675	
SRR16097856_VicugnaPacos	C20	SRR11905256_VicugnaPacos	30803	56937	-0.2978573	-0.2978573	0.0102028	-29.19368	
SRR11905253_VicugnaPacos	SRR11905254_VicugnaPacos	SRR11905257_VicugnaPacos	237169	240063	-0.006064137	-0.006064137	0.01072546	-0.5653964	
SRR11905253_VicugnaPacos	SRR11905255_VicugnaPacos	SRR11905257_VicugnaPacos	244095	238884	0.01078929	0.01078929	0.009907852	1.088963	
SRR11905254_VicugnaPacos	SRR11905255_VicugnaPacos	SRR11905257_VicugnaPacos	243735	235530	0.01711996	0.01711996	0.01038214	1.648982	
SRR11905253_VicugnaPacos	SRR11905256_VicugnaPacos	SRR11905257_VicugnaPacos	243313	236587	0.01401542	0.01401542	0.01026203	1.365755	
SRR11905254_VicugnaPacos	SRR11905256_VicugnaPacos	SRR11905257_VicugnaPacos	244621	235022	0.0200128	0.0200128	0.01075983	1.859955	
SRR11905255_VicugnaPacos	SRR11905256_VicugnaPacos	SRR11905257_VicugnaPacos	240671	239130	0.003211748	0.003211748	0.009469603	0.339164	
SRR11905253_VicugnaPacos	SRR11905258_VicugnaPacos	SRR11905257_VicugnaPacos	243673	245261	-0.003247882	-0.003247882	0.01082887	-0.299928	
SRR11905254_VicugnaPacos	SRR11905258_VicugnaPacos	SRR11905257_VicugnaPacos	243570	242418	0.002370429	0.002370429	0.01075224	0.2204591	
SRR11905255_VicugnaPacos	SRR11905258_VicugnaPacos	SRR11905257_VicugnaPacos	240672	247592	-0.01417266	-0.01417266	0.01069949	-1.324611	
SRR11905256_VicugnaPacos	SRR11905258_VicugnaPacos	SRR11905257_VicugnaPacos	239268	247763	-0.01744242	-0.01744242	0.01081104	-1.61339	
SRR11905253_VicugnaPacos	SRR11905259_VicugnaPacos	SRR11905257_VicugnaPacos	243769	241536	0.00460123	0.00460123	0.01062252	0.4331583	
SRR11905254_VicugnaPacos	SRR11905259_VicugnaPacos	SRR11905257_VicugnaPacos	243657	238459	0.01078164	0.01078164	0.01013484	1.063819	
SRR11905255_VicugnaPacos	SRR11905259_VicugnaPacos	SRR11905257_VicugnaPacos	243023	246048	-0.006185196	-0.006185196	0.0100585	-0.6149226	
SRR11905256_VicugnaPacos	SRR11905259_VicugnaPacos	SRR11905257_VicugnaPacos	240405	244913	-0.009288755	-0.009288755	0.01003062	-0.9260399	
SRR11905258_VicugnaPacos	SRR11905259_VicugnaPacos	SRR11905257_VicugnaPacos	247171	243263	0.007968452	0.007968452	0.01043948	0.7632998	
SRR11905253_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	162516	347483	-0.3626811	-0.3626811	0.009201273	-39.41641	
SRR11905254_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	164444	346429	-0.3562236	-0.3562236	0.009707947	-36.69402	
SRR11905255_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	160801	351031	-0.3716649	-0.3716649	0.009083154	-40.91805	
SRR11905256_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	162373	354112	-0.3712383	-0.3712383	0.008776535	-42.29895	
SRR11905258_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	165665	348739	-0.3558954	-0.3558954	0.009528458	-37.35078	
SRR11905259_VicugnaPacos	SRR11905260_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	163610	350790	-0.3638802	-0.3638802	0.00896027	-40.61041	
SRR11905253_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	165705	342916	-0.3484146	-0.3484146	0.009429185	-36.95066	
SRR11905254_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	167605	341783	-0.3419358	-0.3419358	0.009890351	-34.57267	
SRR11905255_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	163879	346302	-0.3575653	-0.3575653	0.009293251	-38.4758	
SRR11905256_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	166278	350243	-0.3561617	-0.3561617	0.009014663	-39.50915	
SRR11905258_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	169213	344502	-0.3412184	-0.3412184	0.009640155	-35.39553	
SRR11905259_VicugnaPacos	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	166646	346014	-0.3498771	-0.3498771	0.00904967	-38.66186	
SRR11905260_VicugnaVicugnaVicugna	SRR11905262_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	121931	114117	0.03310344	0.03310344	0.0042461	7.796198	
SRR11905253_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	180922	314696	-0.2699135	-0.2699135	0.01043507	-25.866	
SRR11905254_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	182625	313306	-0.2635064	-0.2635064	0.01058101	-24.9037	
SRR11905255_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	178228	317070	-0.2803201	-0.2803201	0.01023069	-27.39993	
SRR11905256_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	180230	320498	-0.2801281	-0.2801281	0.009711325	-28.84551	
SRR11905258_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	184690	316404	-0.2628529	-0.2628529	0.01053667	-24.94649	
SRR11905259_VicugnaPacos	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	180960	316784	-0.2728792	-0.2728792	0.009779995	-27.90178	
SRR11905260_VicugnaVicugnaVicugna	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	166009	116276	0.1761801	0.1761801	0.005669419	31.07551	
SRR11905262_VicugnaVicugnaVicugna	SRR11905263_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	161324	119331	0.149625	0.149625	0.00552462	27.08331	
SRR11905253_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	175702	329856	-0.3049185	-0.3049185	0.01005047	-30.33874	
SRR11905254_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	177502	328792	-0.2988185	-0.2988185	0.01051189	-28.4267	
SRR11905255_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	173000	332431	-0.3154357	-0.3154357	0.009819228	-32.12429	
SRR11905256_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	175016	336009	-0.3150394	-0.3150394	0.009382914	-33.57586	
SRR11905258_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	179658	331881	-0.2975785	-0.2975785	0.01039018	-28.64036	
SRR11905259_VicugnaPacos	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	176505	332939	-0.3070681	-0.3070681	0.009627493	-31.89492	
SRR11905260_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	149679	118994	0.1142095	0.1142095	0.004806857	23.7597	
SRR11905262_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	144420	121653	0.08556674	0.08556674	0.005039474	16.9793	
SRR11905263_VicugnaVicugnaVicugna	SRR11905264_VicugnaVicugnaVicugna	SRR11905257_VicugnaPacos	131653	150993	-0.06842481	-0.06842481	0.005532803	-12.36711	
SRR11905253_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	215907	267941	-0.107542	-0.107542	0.01212144	-8.872051	
SRR11905254_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	216833	266010	-0.1018488	-0.1018488	0.0121809	-8.361357	
SRR11905255_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	211695	268917	-0.1190607	-0.1190607	0.01154758	-10.31045	
SRR11905256_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	214140	272920	-0.1206833	-0.1206833	0.01136185	-10.6218	
SRR11905258_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	219199	269664	-0.1032293	-0.1032293	0.01218885	-8.469163	
SRR11905259_VicugnaPacos	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	214968	269263	-0.1121262	-0.1121262	0.01147988	-9.767196	
SRR11905260_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	243765	111108	0.3738154	0.3738154	0.006686782	55.90364	
SRR11905262_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	237196	112304	0.3573448	0.3573448	0.006619721	53.98185	
SRR11905263_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	202436	120509	0.2536872	0.2536872	0.006474891	39.18014	
SRR11905264_VicugnaVicugnaVicugna	SRR11905265_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	219916	118044	0.3014321	0.3014321	0.00668553	45.08725	
SRR11905253_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	221353	262303	-0.08466761	-0.08466761	0.01273461	-6.648622	
SRR11905254_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	222689	260772	-0.07877161	-0.07877161	0.01243056	-6.336933	
SRR11905255_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	216532	262884	-0.0966843	-0.0966843	0.01219236	-7.929911	
SRR11905256_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	219949	267718	-0.09795414	-0.09795414	0.0120325	-8.140795	
SRR11905258_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	223876	263068	-0.08048564	-0.08048564	0.01275467	-6.310287	
SRR11905259_VicugnaPacos	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	221722	264931	-0.08878811	-0.08878811	0.01193915	-7.436717	
SRR11905260_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	253012	109345	0.3964792	0.3964792	0.006792749	58.368	
SRR11905262_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	247012	111212	0.3790924	0.3790924	0.00688449	55.06471	
SRR11905263_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	211012	118021	0.2826191	0.2826191	0.006534025	43.25344	
SRR11905264_VicugnaVicugnaVicugna	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	229053	116074	0.3273549	0.3273549	0.006844309	47.82876	
SRR11905265_VicugnaVicugnaMensalis	SRR11905266_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	147694	136561	0.03916554	0.03916554	0.006697183	5.848062	
SRR11905253_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	225367	256656	-0.06491184	-0.06491184	0.01262236	-5.142606	
SRR11905254_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	227410	255713	-0.05858342	-0.05858342	0.01279528	-4.578517	
SRR11905255_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	219881	256464	-0.07679938	-0.07679938	0.01219973	-6.295171	
SRR11905256_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	223760	261751	-0.07824951	-0.07824951	0.01213829	-6.446504	
SRR11905258_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	228609	257975	-0.06035135	-0.06035135	0.01257509	-4.799278	
SRR11905259_VicugnaPacos	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	225164	258672	-0.06925487	-0.06925487	0.01218564	-5.683321	
SRR11905260_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	264438	111215	0.4078844	0.4078844	0.006825259	59.76102	
SRR11905262_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	257283	111730	0.3944387	0.3944387	0.006664738	59.18292	
SRR11905263_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	221001	118381	0.3023731	0.3023731	0.006543015	46.21312	
SRR11905264_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	239316	116696	0.3444266	0.3444266	0.006724092	51.22277	
SRR11905265_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	154485	133723	0.07203825	0.07203825	0.006762859	10.65204	
SRR11905266_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR11905257_VicugnaPacos	146442	136758	0.03419492	0.03419492	0.006277149	5.447523	
SRR11905253_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	240341	243794	-0.007132308	-0.007132308	0.01136116	-0.6277799	
SRR11905254_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	239920	240360	-0.0009161323	-0.0009161323	0.01088614	-0.08415585	
SRR11905255_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	239220	247887	-0.01779281	-0.01779281	0.01082455	-1.643745	
SRR11905256_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	237836	248059	-0.02103953	-0.02103953	0.01046902	-2.009693	
SRR11905258_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	242461	244358	-0.003896725	-0.003896725	0.01150326	-0.3387498	
SRR11905259_VicugnaPacos	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	240918	246721	-0.0119002	-0.0119002	0.01080852	-1.101001	
SRR11905260_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	350170	168541	0.3501545	0.3501545	0.01046404	33.46264	
SRR11905262_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	345679	171732	0.3361873	0.3361873	0.0105437	31.88514	
SRR11905263_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	317245	186863	0.258639	0.258639	0.01130384	22.88063	
SRR11905264_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	332764	181770	0.2934578	0.2934578	0.01108397	26.47586	
SRR11905265_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	271548	222870	0.09845515	0.09845515	0.01263409	7.792816	
SRR11905266_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	265947	228283	0.07620743	0.07620743	0.01318146	5.78141	
SRR11905267_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR11905257_VicugnaPacos	259527	231602	0.05685879	0.05685879	0.01339969	4.24329	
SRR11905253_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	240338	245303	-0.0102236	-0.0102236	0.01169167	-0.8744343	
SRR11905254_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	242548	244607	-0.004226581	-0.004226581	0.01159938	-0.36438	
SRR11905255_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	237626	247805	-0.02096899	-0.02096899	0.01158237	-1.810424	
SRR11905256_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	237519	249189	-0.02397742	-0.02397742	0.01198147	-2.001209	
SRR11905258_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	246198	249562	-0.006785541	-0.006785541	0.01119651	-0.606041	
SRR11905259_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	238979	246146	-0.01477351	-0.01477351	0.01083013	-1.364112	
SRR11905260_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	350355	169994	0.3466154	0.3466154	0.01077396	32.17161	
SRR11905262_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	345809	173293	0.3323355	0.3323355	0.01080368	30.76132	
SRR11905263_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	317637	188891	0.2541735	0.2541735	0.01167078	21.77862	
SRR11905264_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	333112	183682	0.2891481	0.2891481	0.0113964	25.37188	
SRR11905265_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	271088	223915	0.09529841	0.09529841	0.01285491	7.413389	
SRR11905266_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	266512	230377	0.07272248	0.07272248	0.01317778	5.51857	
SRR11905267_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	261348	235002	0.05307948	0.05307948	0.01328722	3.994778	
SRR13340600_VicugnaPacos	SRR13340601_VicugnaPacos	SRR11905257_VicugnaPacos	246836	248398	-0.003154065	-0.003154065	0.01212105	-0.2602139	
SRR11905253_VicugnaPacos	SRR13340602_VicugnaPacos	SRR11905257_VicugnaPacos	245853	242207	0.007470393	0.007470393	0.01051198	0.7106551	
SRR11905254_VicugnaPacos	SRR13340602_VicugnaPacos	SRR11905257_VicugnaPacos	248517	242018	0.0132488	0.0132488	0.01179521	1.123235	
SRR11905255_VicugnaPacos	SRR13340602_VicugnaPacos	SRR11905257_VicugnaPacos	241241	242706	-0.003027191	-0.003027191	0.01037834	-0.2916836	
SRR11905256_VicugnaPacos	SRR13340602_VicugnaPacos	SRR11905257_VicugnaPacos	241282	244254	-0.00612107	-0.00612107	0.0104799	-0.5840771	
